Country,Eligible population,Total English speakers,Total %,As first language,L1 %,As an additional language [1],L2 %,Notes / Sources
Bangladesh,165158616,10784488,6.53%,709873,0.43%,10074615,6.10%,"Population data are from 2022 Bangladeshi census[42], and second language data come from the subsequent survey [43]"
Spain,47190000,10400000,22.04%,–,–,10400000,22.04%,Eurobarometer report 2012
South Sudan,10913164,10258374,94.00%,818487,7.50%,9439887,86.50%,Countries That Speak English[44] and the World Bank[45]
China,1432035200,10000000,0.70%,–,–,10000000,<0.70%,"Figures are for English users in mainland China only (i.e. excluding Hong Kong where English is an official language and Macau). The often-cited figure of 300 million is for ""learners.""[46]"
Sweden,10377771,9236000,89.00%,–,–,9236000,89.00%,"Statistics Sweden, 2021"
Italy,59619290,8121000,13.62%,–,–,8121000,13.62%,Languageknowledge.eu[47]
Tanzania,35341131,7660000,21.67%,240000,0.67%,7420000,21.00%,"2022 Population and Housing Census[48] on literacy rate amongst people aged 15 or above. Figure for native speakers referred to those who were ""literate in English only"" while number for non-native speakers referred to those who were literate in ""both Kiswahili and English""."
Cameroon,19740000,7500000,37.99%,–,–,7500000,37.99%,Euromonitor International Report (2009)
Morocco,37340000,6883220,18.43%,–,–,6883220,18.43%,[49]
Belgium,10584534,6250000,59.05%,–,–,6250000,59.05%,"Eurobarometer report 2006 The Belgian population is divided in two distinct linguistic regions: The Belgian Dutch-speaking Flanders, and the Belgian French-speaking Wallonia (the region of Brussels also has a majority of native French speakers). Like in the Netherlands, a high percentage of Flemish people speak English fluently, and in Wallonia, a lower percentage of people speak English (as it is the case in France), which brings down the total percentage."
Israel,7303000,6205000,84.97%,100000,1.37%,6105000,83.60%,"Ethnologue (2005)[50] English is widely spoken, both by the Jewish majority and by minority ethnic groups.[51][52]"
Austria,8415000,6150000,73.08%,–,–,6150000,73.08%,[53][54]
Romania,19043767,5900000,30.98%,–,–,5900000,30.98%,Eurobarometer report 2012
Greece,10787690,5500000,50.98%,–,–,5500000,50.98%,Eurobarometer report 2012
Czechia,10562214,5350000,50.65%,16481,0.16%,5350000,50.65%,[55][56]
Russia,135125671,5066515,3.75%,–,–,5066515,3.75%,"Russian population Census, 2021,[57] total count excluded 12,056,452 people who did not specify a language."
Ireland,5084879,4958527,97.52%,4333372,85.22%,625155,12.29%,"Central Statistics Office 2022 Census[58][59] Figures for native speakers are people whose spoke English or Irish at home (which likely included the approximately 70,000 people who spoke Irish daily outside education system), and additional speakers are people who spoke other languages and declared that they spoke English ""very well"" or ""well”."
Sierra Leone,5866000,4900000,83.53%,500000,8.52%,4400000,75.01%,"Crystal (2003), p. 109. This includes speakers of an English creole."
New Zealand,4889202,4750056,97.15%,3692670,75.53%,1057386,21.62%,"There were 4,993,923 responses to 2023 Census: Language spoken. 4,750,056 gave English as a response . Another 104,721 reported no language (e.g. too young). Hence it is most meaningful to express the English-speaking per cent without including the figures for these 104,721. This gives 97.2% English-speaking (3,673,679 divided by 3,755,565), 2.8% non-English-speaking. Figures for native speakers are those who declared English to be the only language they spoke, so they are very likely to be undercounts.[60]"
Denmark,5543000,4770000,86.05%,–,–,4770000,86.05%,Eurobarometer report 2012
Norway,5136700,4500000,87.60%,–,–,4500000,87.60%,[61]
Papua New Guinea,6331000,4459191,70.43%,–,–,4459191,70.43%,"2011 Census. This statistic is people who are literate in Standard English, not including Tok Pisin."
Hong Kong,7179127,4217535,58.75%,330782,4.61%,3886753,54.14%,"According to 2021 population census, Hong Kong has approximately 4.2 million speakers, of whom 330,782 regard English as their ""usual"" language.[62][63]"
Madagascar,23042300,4147614,18.00%,–,–,4147614,18.00%,The main languages are French and Malagasy.[64]
Sri Lanka,21803000,3994174,18.32%,10000,0.05%,3994174,18.32%,"Crystal (2003), p. 109; Department of Census and Statistics, 2012. 23.8% of the population aged over 10 could speak English.[65]"
Finland,5563970,3900000,70.09%,29448,0.53%,3870000,69.55%,Native speakers: Statistics Finland;[66]Total speakers: Eurobarometer report 2022
Cambodia,15766292,3500000,22.20%,–,–,3500000,22.20%,Quote of a Ministry of Education spokesman[67]
Switzerland,8482268,3279538,38.66%,492343,5.80%,2787195,32.86%,"Figure for speakers of English as ""main language"", according to Federal Statistical Office 2020.[68] Source for number of total English speakers is an FSO survey in 2019 on ""the main languages in regular use"", which reported that 48.8% of permanent residents aged 15 or above (7,187,688 as of 2020) regularly used English;[69] as a result, total speakers and non-native speakers are likely to be undercounts due to the exclusion of children below the age of 15."
Liberia,3750000,3100000,82.67%,600000,16.00%,2500000,66.67%,"Crystal (2003), p. 109. This includes speakers of an English creole."
Jordan,6598000,2969370,45.00%,–,–,2969370,45.00%,Euromonitor International report (2011)
Portugal,10623000,2900000,27.30%,–,–,2900000,27.30%,Eurobarometer report 2012
Argentina,42192500,2752681,6.52%,–,–,2752681,6.52%,"Percentage of people who state they have a high level of English. Another 19.49% and 16.23% of people said they had an intermediate and low level, respectively, of English.[70]"
Singapore,3596284,2668719,74.21%,1735242,48.25%,933477,25.96%,Figures indicate Singaporean residents (citizen and permanent resident population); data for population who spoke English as an additional language came from summing number of people whose second most spoken language at home was English.[71]
Jamaica,2714000,2650000,97.64%,45900,1.69%,2604100,95.95%,"Crystal (2003), p. 109. This includes speakers of an English creole."
Algeria,35954000,2516780,7.00%,–,–,2516780,7.00%,Euromonitor International report (2011)
Afghanistan,41130000,2467800,6.00%,–,–,2467800,6.00%,"During the two decades since the U.S. military intervened in Afghanistan, English as a foreign language was learned by 6% of Afghans. (see Languages of Afghanistan)[72]"
Hungary,9603634,2428295,25.29%,–,–,2428295,25.29%,2022 Census[73]
Myanmar,53900000,2400000,4.45%,–,–,2400000,4.45%,"Crystal (2003), p. 109."
Yemen,24800000,2232000,9.00%,–,–,2232000,9.00%,Euromonitor International report 2011
Colombia,47661368,2012950,4.22%,75600,0.16%,1937350,4.06%,"Total was estimated by multiplying projected population for 2014 (DANE) by percentage of Colombian population who speak English, 4.09%,[74] then 63,600 was added to that figure which is the total of American and British residents. Figures for native speakers are as follows: 60,000 U.S. citizens who reside in Colombia. 12,000 are Colombian Raizal from San Andrés and Isla de Providencia where they speak San Andrés–Providencia Creole.[75] 3,600 British expatriates.[76]"
Zambia,11922000,1910000,16.02%,110000,0.92%,1800000,15.10%,"Crystal (2003), p. 109."
Bulgaria,7640238,1902605,24.90%,2605,0.03%,1900000,24.87%,Eurobarometer report 2012 and 2011 Census[77]
Kazakhstan,12156705,1874583,15.42%,602,0.01%,1873981,15.42%,"Number of those who understand spoken English, from these 1.9 million: 311,435 (2.6%/16.6%) can only read, 931,444 (7.7%/49.6%) can read and write in English. The number of native speakers is the sum of Americans and Englishmen ""by nationality"". (Census 2009)"
Lebanon,4265600,1706000,39.99%,–,–,1706000,39.99%,Euromonitor International report (2011)
Chile,16634603,1585027,9.53%,–,–,1585027,9.53%,2012 Census.[78]
Rwanda,10137400,1520610,15.00%,–,–,1520610,15.00%,Euromonitor International report 2009
Croatia,3781833,1500000,39.66%,2863,0.08%,1500000,39.66%,2021 Croatian census; Eurobarometer report 2024[79][80]
Slovakia,5449270,1400000,25.69%,4365,0.08%,1400000,25.69%,"(For native speakers) 2021 census [81](total count includes 312,364 people whose first language was unknown, which is excluded when calculating the percentage), Eurobarometer report 2012"
Puerto Rico,3159608,1247939,39.50%,159024,5.03%,1088915,34.46%,"2022 American Community Survey [82] Figures for non-native speakers were those who spoke another language and spoke English ""very well"" and ""well""."
Slovenia,2050000,1210000,59.02%,–,–,1210000,59.02%,Eurobarometer report 2012
Trinidad and Tobago,1305000,1145000,87.74%,–,–,1145000,87.74%,"Crystal (2003), p. 109. This includes speakers of an English creole."
Latvia,2070371,950000,45.89%,–,–,950000,45.89%,Eurobarometer report 2012
Lithuania,2810761,873941,31.09%,–,–,873941,31.09%,"2021 census.[83][84] Number of native speakers was not explicitly stated but included in ""other""."
Uruguay,3500000,840000,24.00%,–,–,840000,24.00%,2019 National Statistics Institute poll.[85]
Guyana,751000,680000,90.55%,–,–,680000,90.55%,"Crystal (2003), p. 109. This includes speakers of an English creole."
Cyprus,923381,670000,72.56%,44482,4.82%,630000,68.23%,"(Native speakers),[86] (Total speakers) Eurobarometer report 2024[80]"
Estonia,1331824,626439,47.03%,3879,0.29%,622560,46.74%,2021 Census.[87]
Botswana,1639833,630000,38.42%,–,–,630000,38.42%,"Crystal (2003), p. 109."
Panama,4176869,584762,14.00%,–,–,584762,14.00%,
Eswatini,1141000,550000,48.20%,–,–,550000,48.20%,"Crystal (2003), p. 109. Official language, business conducted in English; primary school language."
Malawi,13931831,540209,3.88%,209,0.01%,540000,3.87%,"Crystal (2003), p. 109 and Kayambizinthu.[88]"
Lesotho,1795000,500000,27.86%,–,–,500000,27.86%,"Crystal (2003), p. 109."
Solomon Islands,631061,459906,72.88%,–,–,631061,100.00%,"2019 Census.[89] Labelled ""English Ability"", defined as people who can write a simple sentence in English."
Malta,497265,440000,88.48%,50242,10.10%,390000,78.43%,"(For native speakers) Census of Population and Housing 2021,[90] Eurobarometer report 2012"
Suriname,470784,410000,87.09%,–,–,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
Costa Rica,4910526,400415,8.15%,–,–,400415,8.15%,Encuesta Nacional de Hogares 2017[91]
Iceland,376248,368723,98.00%,–,–,–,–,[92]
Namibia,1820916,314000,17.24%,14000,0.77%,300000,16.48%,"Crystal (2003), p. 109."
Barbados,296000,296000,100.00%,10000,3.38%,286000,96.62%,This includes speakers of an English creole.
Bahamas,330549,288000,87.13%,–,–,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
Belize,368924,278390,75.46%,–,–,278390,75.46%,"2022 Census[93] Included population aged 4 or above who spoke English, no distinctions between first and second languages were made."
Ecuador,18213749,225000,1.24%,–,–,–,–,"There are 225,000 English speakers in Ecuador. The great majority resides in Quito.[citation needed]"
Turkmenistan,7057841,204189,2.89%,–,–,204189,2.89%,2022 Population and Housing Census[94]
Mauritius,1233097,202000,16.38%,15759,1.28%,200000,16.22%,2022 HPC[95]
Fiji,853445,176000,20.62%,6000,0.70%,170000,19.92%,"Crystal (2003), p. 109."
Macao,663782,150359,22.65%,23635,3.56%,126724,19.09%,2021 Census [96]
Brunei,381371,144000,37.76%,10000,2.62%,134000,35.14%,"Crystal (2003), p. 109."
Armenia,2921062,143939,4.93%,–,–,143939,4.93%,"2022 census,[97] total count excludes 11,669 people who didn't answer question about language proficiency. All speakers were explicitly listed as second language speakers."
Vanuatu,239839,137827,57.47%,4955,2.07%,130000,54.20%,"2020 Vanuatu Census.[98] Data for total speakers were people aged 15+ who were literate in English, so the corresponding percentage was calculated through dividing the number by population aged 15+ (179,302). On the other hand, number of native speakers included anyone aged 3+, so the corresponding percentage is calculated by dividing it by total population aged 3 or above (239,839). It is impossible to precisely calculate number of non-native speakers as a result. Figures exclude Bislama."
Azerbaijan,9594300,123664,1.29%,–,–,123664,1.29%,"2019 Census,[99] excluded territories controlled by Republic of Artsakh at that time. Figures included only ""the fluent speakers"". They were all explicitly listed as second language speakers."
Luxembourg,477061,122467,25.67%,20316,4.26%,100000,20.96%,"RP2021.[100] Figures for total speakers were those who spoke English at home / school / work, so it excludes the people who knew English but didn't actively use it. Percentage of native speakers was calculated from a denominator of total valid responses on that question (563,092). Number of non-native speakers, therefore, cannot be precisely calculated."
Saint Vincent and the Grenadines,120000,114000,95.00%,–,–,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
Guam,135770,109218,80.44%,57906,42.65%,51312,37.79%,"2020 U.S. Census[101] Figures for non-native speakers only included those who spoke another language and spoke English ""very well""."
Nepal,29164578,103884,0.35%,1323,0.0005%,102561,0.35%,Census 2021 [102] Figures only include those who declared English as their first/second language and does not reflect overall English ability.
Grenada,110000,100000,90.91%,–,–,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
Samoa,188540,94000,49.86%,1000,0.53%,93000,49.33%,"Crystal (2003), p. 109."
U.S. Virgin Islands,80430,73219,91.03%,56173,69.84%,17046,21.19%,"Crystal (2003), p. 109. This includes speakers of an English creole."
Isle of Man,84069,80781,96.09%,80781,96.09%,–,–,2021 Census [103] Figure for total English Speakers was likely to be an undercount due to the number of second language speakers not being available.
Saint Lucia,165000,71000,43.03%,31000,18.79%,40000,24.24%,"Crystal (2003), p. 109. This includes speakers of an English creole."
Antigua and Barbuda,85000,68000,80.00%,–,–,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
Micronesia,111000,64000,57.66%,4000,3.60%,60000,54.05%,"Crystal (2003), p. 109."
Bermuda,65000,63000,96.92%,63000,96.92%,–,–,"Crystal (2003), p. 109."
Dominica,67000,63000,94.03%,3000,4.48%,60000,89.55%,"Crystal (2003), p. 109. This includes speakers of an English creole."
Cayman Islands,68811,61070,88.75%,61070,88.75%,–,–,2021 Census[104]
Kiribati,94312,68765,72.91%,–,–,68765,72.91%,2010 Census [105]
Marshall Islands,59000,58000,98.31%,10000,16.95%,48000,81.36%,"Crystal (2003), p. 109."
Saint Kitts and Nevis,50000,39000,78.00%,–,–,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
American Samoa,44174,20855,47.21%,1444,3.27%,19411,43.94%,"2020 U.S. Census[106]Figures for non-native speakers only included those who spoke another language and spoke English ""very well""."
Northern Mariana Islands,44111,28599,64.83%,11466,25.99%,17133,38.84%,"2020 U.S. Census [107] Figures for non-native speakers only included those who spoke another language and spoke English ""very well""."
Aruba,104000,44000,42.31%,9000,8.65%,35000,33.65%,"Crystal (2003), p. 109."
Gambia,1709000,40000,2.34%,40000,2.34%,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
Seychelles,87000,33000,37.93%,3000,3.45%,30000,34.48%,"Crystal (2003), p. 109."
Tonga,100000,30000,30.00%,–,–,30000,30.00%,"Crystal (2003), p. 109."
Gibraltar,26786,24965,93.20%,20689,77.24%,4276,15.96%,"2012 Census,[108] native speakers correspond to those who speak English ""very well"" and non-native speakers correspond to those who speak English ""well""."
British Virgin Islands,23000,20000,86.96%,20000,86.96%,–,–,"Crystal (2003), p. 109. This includes speakers of an English creole."
Palau,20000,18500,92.50%,500,2.50%,18000,90.00%,"Crystal (2003), p. 109."
Andorra,86610,17869,20.63%,2600,3.00%,15000,17.32%,"Source Census: (Total speakers) Linguistic knowledge 2004, (Native speakers) Linguistic knowledge 2022 [109][110]"
Anguilla,13000,12000,92.31%,–,–,–,–,"Crystal (2003), p. 109."
Nauru,12000,11600,96.67%,900,7.50%,10700,89.17%,English is spoken as the language of government and commerce.
Cook Islands,20200,4000,19.80%,1000,4.95%,3000,14.85%,"Crystal (2003), p. 109."
Montserrat,5900,4000,67.80%,4000,67.80%,–,–,"Crystal (2003), p.109. This includes speakers of an English creole."
Liechtenstein,39055,5900,15.11%,199,0.51%,–,–,[111]
Norfolk Island,2188,1911,87.34%,1146,52.38%,765,34.96%,"2021 Australian census (conducted by the Australian Bureau of Statistics)[112] Native English-speaking total does not include native Norfuk speakers, though all Norfuk speakers also speak English"
Christmas Island,1692,1034,61.11%,495,29.26%,539,31.86%,2021 Australian census (conducted by the Australian Bureau of Statistics)[113]
Cocos (Keeling) Islands,593,370,62.39%,113,19.06%,257,43.34%,2021 Australian census (conducted by the Australian Bureau of Statistics)[114]
Total of listed nations (141),6404503557,1639938876,25.61%,391286346,6.11%,1210415000,18.90%,This is only a summation of all listed countries and the respective percentages.
